subject,session,block,section,trial,isi_raw_sec,orientation,contrast_db,contrast,response,rt,target_on,mask_on,isi_on,target_onset,mask_onset,isi_onset,target_fliptime,mask_fliptime,isi_fliptime,target_missed,mask_missed,isi_missed,target_beam,mask_beam,isi_beam,seed,date,isi_sec
9,1,1,1,1,0,95,-20,0.1,-68.2860649182236,1.95670645742211,702681.55881324,702681.768907722,702683.550049669,702681.55881324,702681.768907722,702683.550049669,702681.558875421,702681.768968393,702683.550113661,0.00955086434260011,0.00994544080458581,1.77066032716539,0,0,0,12312019,20-Feb-2020 14:21:24,0
9,1,1,1,2,0.5,78,-20,0.1,-90.4735080587349,1.99107705312781,702684.050362837,702684.250490579,702686.051646599,702684.050362837,702684.250490579,702686.051646599,702684.050431055,702684.250539479,702686.051710289,0.000689253211021423,-2.12985323742032e-05,1.7906743993517,0,0,0,12312019,20-Feb-2020 14:21:24,0.495008752100403
9,1,1,1,3,0.5,69,-20,0.1,-137.371842189789,1.82935441518202,702686.551950712,702686.752068795,702688.393140913,702686.551950712,702686.752068795,702688.393140913,702686.552016515,702686.752118902,702688.393203999,0.000680197728797793,-3.09576280415058e-05,1.63059049739968,0,0,0,12312019,20-Feb-2020 14:21:24,0.495008752100403
9,1,1,1,4,0.36,175,-20,0.1,-2.38594403038881,3.09781042032409,702688.753370064,702688.953456755,702691.865346844,702688.753370064,702688.953456755,702691.865346844,702688.753450054,702688.953506862,702691.865410232,0.000360177946276963,-6.23498344793916e-05,2.90140846790746,0,0,0,12312019,20-Feb-2020 14:21:24,0.355008752100403
9,1,1,1,5,0.42,157,-20,0.1,-31.0454908268632,1.67345232411753,702692.285622136,702692.485734182,702693.966688591,702692.285622136,702692.485734182,702693.966688591,702692.285687939,702692.485786704,702693.96675047,0.000511343590915203,-3.69945773854852e-05,1.47047278855462,0,0,0,12312019,20-Feb-2020 14:21:24,0.415008752100403
9,1,1,1,6,0.48,116,-20,0.1,-61.3138524262606,1.08587200590409,702694.447042019,702694.647097016,702695.547711248,702694.447042019,702694.647097016,702695.547711248,702694.447108728,702694.647149538,702695.547768297,0.000694505404680967,-9.40440222620964e-05,0.8901326112682,0,0,0,12312019,20-Feb-2020 14:21:24,0.475008752100403
9,1,1,1,7,0.5,38,-20,0.1,-140.974323286481,1.2128105154261,702696.048052186,702696.248134953,702697.26880132,702696.048052186,702696.248134953,702697.26880132,702696.048135496,702696.248188984,702697.268862293,0.000717023271135986,-6.62739621475339e-05,1.01018474646844,0,0,0,12312019,20-Feb-2020 14:21:24,0.495008752100403
9,1,1,1,8,0.42,173,-20,0.1,68.3768038720954,1.74769561225548,702697.689104382,702697.889190469,702699.450162229,702697.689104382,702697.889190469,702699.450162229,702697.689165657,702697.889240576,702699.450223202,0.000539113767445087,-6.29535643383861e-05,1.55049013881944,0,0,0,12312019,20-Feb-2020 14:21:24,0.415008752100403
9,1,1,1,9,0.38,143,-20,0.1,-52.9434718105904,1.79827396932524,702699.830440467,702700.030551305,702701.641592807,702699.830440467,702700.030551305,702701.641592807,702699.830502345,702700.030603525,702701.641654686,0.000444272882305086,-3.82019206881523e-05,1.60055988084059,0,0,0,12312019,20-Feb-2020 14:21:24,0.375008752100403
9,1,1,1,10,0.5,37,-20,0.1,-132.65586752593,1.28670969617087,702702.141917747,702702.342033113,702703.442755769,702702.141917747,702702.342033113,702703.442755769,702702.141980531,702702.342085031,702703.442848135,0.000701025361195207,-3.36742959916592e-05,1.09024103521369,0,0,0,12312019,20-Feb-2020 14:21:24,0.495008752100403
9,1,1,1,11,0.3,36,-20,0.1,-152.783888442693,2.05546438053716,702703.742937874,702703.943049619,702705.814265003,702703.742937874,702703.943049619,702705.814265003,702703.742997037,702703.943102442,702705.814337749,0.000208106590434909,-3.72964423149824e-05,1.86073376389686,0,0,0,12312019,20-Feb-2020 14:21:24,0.295008752100403
9,1,1,1,12,0.34,41,-20,0.1,-89.5144541699919,2.19995236827526,702706.15443722,702706.354572508,702708.365885493,702706.15443722,702706.354572508,702708.365885493,702706.154496684,702706.354625936,702708.365951899,0.000268234754912555,-1.37522583827376e-05,2.00083136360627,0,0,0,12312019,20-Feb-2020 14:21:24,0.335008752100403
9,1,1,1,13,0.38,54,-20,0.1,43.9949139947458,1.83208403224126,702708.746134149,702708.946246196,702710.587343065,702708.746134149,702708.946246196,702710.587343065,702708.746193312,702708.946298114,702710.587407963,0.000414691749028862,-3.69945773854852e-05,1.63061524904333,0,0,0,12312019,20-Feb-2020 14:21:24,0.375008752100403
9,1,1,1,14,0.5,66,-20,0.1,-104.381394591091,1.92054529557936,702711.087629067,702711.287733869,702713.018864029,702711.087629067,702711.287733869,702713.018864029,702711.087695172,702711.287796653,702713.018928926,0.000662086764350533,-4.42388700321317e-05,1.72064853983466,0,0,0,12312019,20-Feb-2020 14:21:24,0.495008752100403
9,1,1,1,15,0.4,57,-20,0.1,-154.290046219189,1.43696570908651,702713.419116495,702713.619243634,702714.870055078,702713.419116495,702713.619243634,702714.870055078,702713.419177167,702713.619322416,702714.870119674,0.000453509506769478,-2.19021458178759e-05,1.24032982392237,0,0,0,12312019,20-Feb-2020 14:21:24,0.395008752100403
9,1,1,1,16,0.38,42,-20,0.1,-35.4799781342259,2.16168339760043,702715.250291359,702715.450411857,702717.421669531,702715.250291359,702715.450411857,702717.421669531,702715.250351729,702715.450463172,702717.421738654,0.000402315985411406,-2.85428250208497e-05,1.96077605278697,0,0,0,12312019,20-Feb-2020 14:21:24,0.375008752100403
9,1,1,1,17,0.44,110,-20,0.1,70.6881434356473,2.13784912950359,702717.861957989,702718.062061886,702720.013318768,702717.861957989,702718.062061886,702720.013318768,702717.862021076,702718.06212467,702720.013383967,0.000559518695808947,-4.51444648206234e-05,1.94077526195906,0,0,0,12312019,20-Feb-2020 14:21:24,0.435008752100403
9,1,1,1,18,0.42,112,-20,0.1,-74.248826336547,1.71214599569794,702720.433604021,702720.63371003,702722.154707676,702720.433604021,702720.63371003,702722.154707676,702720.433679483,702720.633762854,702722.154775592,0.000521304667927325,-4.30315267294645e-05,1.51051602535881,0,0,0,12312019,20-Feb-2020 14:21:24,0.415008752100403
9,1,1,1,19,0.4,178,-20,0.1,7.06672971640108,1.43467618734576,702722.554945654,702722.755065548,702724.005876389,702722.554945654,702722.755065548,702724.005876389,702722.555011758,702722.755137388,702724.005937664,0.000439020688645542,-2.91465548798442e-05,1.24032922030892,0,0,0,12312019,20-Feb-2020 14:21:24,0.395008752100403
9,1,1,1,20,0.4,163,-20,0.1,-12.7834539414244,1.49735203315504,702724.406134288,702724.606254484,702725.917083696,702724.406134288,702724.606254484,702725.917083696,702724.406225145,702724.606312741,702725.917171835,0.000458942726254463,-2.88445735350251e-05,1.30034759070259,0,0,0,12312019,20-Feb-2020 14:21:24,0.395008752100403
9,1,1,1,21,0.38,11,-20,0.1,-154.515873009583,1.62611159519292,702726.297335975,702726.497452549,702727.938397528,702726.297335975,702726.497452549,702727.938397528,702726.297400268,702726.497504768,702727.938456388,0.000418314011767507,-3.2466952688992e-05,1.4304633588763,0,0,0,12312019,20-Feb-2020 14:21:24,0.375008752100403
9,1,1,1,22,0.44,20,-20,0.1,34.3396517054647,1.91668434999883,702728.378676629,702728.578765131,702730.309910988,702728.378676629,702728.578765131,702730.309910988,702728.378737603,702728.578815238,702730.309979809,0.00055016134865582,-6.053876131773e-05,1.72066423599608,0,0,0,12312019,20-Feb-2020 14:21:24,0.435008752100403
