subject,session,block,section,trial,isi_raw_sec,orientation,contrast_db,contrast,response,rt,target_on,mask_on,isi_on,target_onset,mask_onset,isi_onset,target_fliptime,mask_fliptime,isi_fliptime,target_missed,mask_missed,isi_missed,target_beam,mask_beam,isi_beam,seed,date,isi_sec
2,1,1,1,1,0,102,-20,0.1,67.804540471321,1.53597718507444,18647.9065398218,18648.1167477463,18649.4572451062,18647.9065398218,18648.1167477463,18649.4572451062,18647.9065959657,18648.1168449938,18649.4573118147,-0.000513190636411309,0.00957241874129977,1.28996323002866,0,3,0,12312019,20-Feb-2020 14:21:24,0
2,1,1,1,2,0.32,55,-20,0.1,60.4740126887583,1.12086139141684,18649.787457828,18649.9875858722,18650.9184721993,18649.787457828,18649.9875858722,18650.9184721993,18649.787531479,18649.9876399031,18650.9185407189,0.00949611535907025,-0.00050746155102388,0.880352197258617,0,0,0,12312019,20-Feb-2020 14:21:24,0.314996620804777
2,1,1,1,3,0.5,89,-20,0.1,79.9920201985587,1.03557346255548,18651.4287919505,18651.6288976579,18652.4794620696,18651.4287919505,18651.6288976579,18652.4794620696,18651.4288634887,18651.6289610461,18652.4795275707,0.00948149381292751,-0.000529798347997712,0.800030281752697,0,0,0,12312019,20-Feb-2020 14:21:24,0.494996620804777
2,1,1,1,4,0.48,43,-20,0.1,56.888658039628,1.13652280662427,18652.9697755967,18653.16987738,18654.1205221136,18652.9697755967,18653.16987738,18654.1205221136,18652.9698492477,18653.1699323165,18654.1205873129,0.0094887864725024,-0.000533722381078405,0.90011060366669,0,0,0,12312019,20-Feb-2020 14:21:24,0.474996620804777
2,1,1,1,5,0.3,100,-20,0.1,114.171444209793,1.03952737751752,18654.4307162354,18654.6307845136,18655.4813848452,18654.4307162354,18654.6307845136,18655.4813848452,18654.4308001494,18654.6308370353,18655.4814545722,0.00949103222956182,-0.000567227576539153,0.800066201736627,0,0,0,12312019,20-Feb-2020 14:21:24,0.294996620804777
2,1,1,1,6,0.46,63,-20,0.1,55.0079798014413,1.11439669970787,18655.9516891297,18656.1517860835,18657.0824161412,18655.9516891297,18656.1517860835,18657.0824161412,18655.9517579512,18656.1518422274,18657.0824792275,0.00949306065012934,-0.000538551958015887,0.880095927786897,0,0,0,12312019,20-Feb-2020 14:21:24,0.454996620804777
2,1,1,1,7,0.32,9,-20,0.1,2.04540848888723,1.45942143469074,18657.4126186001,18657.612727326,18658.8835631055,18657.4126186001,18657.612727326,18658.8835631055,18657.4126831957,18657.6127834698,18658.8836292104,0.0094858525080781,-0.000526779862411786,1.22030164968965,0,0,0,12312019,20-Feb-2020 14:21:24,0.314996620804777
2,1,1,1,8,0.32,176,-20,0.1,-7.82907651005961,1.31423013964377,18659.2137679792,18659.4139029659,18660.5346206774,18659.2137679792,18659.4139029659,18660.5346206774,18659.2138555153,18659.414002576,18660.5346870841,0.00948826729654684,-0.000500519032357261,1.07018358160713,0,0,0,12312019,20-Feb-2020 14:21:24,0.314996620804777
2,1,1,1,9,0.4,86,-20,0.1,91.161241908314,1.16300036312532,18660.9449289282,18661.1449953953,18662.1156249217,18660.9449289282,18661.1449953953,18662.1156249217,18660.9450046922,18661.145049728,18662.115686197,0.00953757727984339,-0.000569038667890709,0.920095396537363,0,0,0,12312019,20-Feb-2020 14:21:24,0.394996620804777
2,1,1,1,10,0.48,139,-20,0.1,135.296866667325,1.1358859060565,18662.6059399581,18662.8060501932,18663.7566780232,18662.6059399581,18662.8060501932,18663.7566780232,18662.6060063648,18662.8061042241,18663.7567495613,0.00949029571347637,-0.000525270617799833,0.900093700147409,0,0,0,12312019,20-Feb-2020 14:21:24,0.474996620804777
