subject,session,block,section,trial,isi_raw_sec,orientation,contrast_db,contrast,response,rt,target_on,mask_on,isi_on,target_onset,mask_onset,isi_onset,target_fliptime,mask_fliptime,isi_fliptime,target_missed,mask_missed,isi_missed,target_beam,mask_beam,isi_beam,seed,date,isi_sec
10,1,1,1,46,0.32,24,-20,0.1,28.00917671,1.923026655,611429.1733,611429.3734,611431.1042,611429.1733,611429.3734,611431.1042,611429.1734,611429.3734,611431.1043,0.009674119,-0.000397508,1.720345183,0,0,0,12312019,2/20/2020 14:21,0.314999858
10,1,1,1,47,0.36,124,-20,0.1,-57.63336194,0.613509356,611431.4648,611431.6649,611432.0852,611431.4648,611431.6649,611432.0852,611431.4648,611431.6649,611432.0852,0.010013729,-0.000392981,0.409773546,0,0,0,12312019,2/20/2020 14:21,0.354999858
10,1,1,1,48,0.38,116,-20,0.1,115.2920212,1.462736849,611432.4654,611432.6655,611433.9363,611432.4654,611432.6655,611433.9363,611432.4655,611432.6656,611433.9364,0.009730769,-0.000385434,1.260277232,0,0,0,12312019,2/20/2020 14:21,0.374999858
10,1,1,1,49,0.42,46,-20,0.1,45.3794367,0.867418377,611434.3566,611434.5567,611435.2372,611434.3566,611434.5567,611435.2372,611434.3567,611434.5567,611435.2372,0.009826188,-0.000455462,0.670000448,0,0,0,12312019,2/20/2020 14:21,0.414999858
10,1,1,1,50,0.3,43,-20,0.1,-124.5346616,0.652545836,611435.5374,611435.7375,611436.1978,611435.5374,611435.7375,611436.1978,611435.5374,611435.7376,611436.1978,0.009666404,-0.000365815,0.44978498,0,0,0,12312019,2/20/2020 14:21,0.294999858
10,1,1,1,51,0.4,88,-20,0.1,-82.793943,0.74784499,611436.598,611436.7981,611437.3585,611436.598,611436.7981,611437.3585,611436.5981,611436.7982,611437.3586,0.009739088,-0.00039298,0.549890987,0,0,0,12312019,2/20/2020 14:21,0.394999858
10,1,1,1,52,0.46,120,-20,0.1,-48.81407483,0.580943489,611437.8188,611438.0189,611438.4092,611437.8188,611438.0189,611438.4092,611437.8189,611438.019,611438.4092,0.009762535,-0.000379096,0.379757349,0,0,0,12312019,2/20/2020 14:21,0.454999858
10,1,1,1,53,0.34,173,-20,0.1,169.6951535,0.89837059,611438.7494,611438.9495,611439.66,611438.7494,611438.9495,611439.66,611438.7495,611438.9496,611439.6601,0.009714433,-0.000400527,0.699993705,0,0,0,12312019,2/20/2020 14:21,0.334999858
10,1,1,1,54,0.48,39,-20,0.1,37.21644047,0.997422259,611440.1403,611440.3404,611441.151,611440.1403,611440.3404,611441.151,611440.1404,611440.3404,611441.151,0.009776891,-0.000441275,0.800091562,0,0,0,12312019,2/20/2020 14:21,0.474999858
10,1,1,1,55,0.42,84,-20,0.1,-86.71075732,0.526426677,611441.5712,611441.7713,611442.1116,611441.5712,611441.7713,611442.1116,611441.5713,611441.7714,611442.1116,0.009747709,-0.000413506,0.329751282,0,0,0,12312019,2/20/2020 14:21,0.414999858
10,1,1,1,56,0.42,49,-20,0.1,43.64680805,0.923732666,611442.5318,611442.732,611443.4624,611442.5318,611442.732,611443.4624,611442.5319,611442.732,611443.4625,0.00975616,-0.000375474,0.719952485,0,0,0,12312019,2/20/2020 14:21,0.414999858
10,1,1,1,57,0.46,67,-20,0.1,-110.8285558,1.030695646,611443.9227,611444.1228,611444.9634,611443.9227,611444.1228,611444.9634,611443.9228,611444.1229,611444.9634,0.00979604,-0.00040113,0.83005705,0,0,0,12312019,2/20/2020 14:21,0.454999858
10,1,1,1,58,0.38,9,-20,0.1,17.47477426,0.801740307,611445.3436,611445.5437,611446.1541,611445.3436,611445.5437,611446.1541,611445.3437,611445.5438,611446.1542,0.009716281,-0.000399017,0.599913354,0,0,0,12312019,2/20/2020 14:21,0.374999858
10,1,1,1,59,0.5,153,-20,0.1,-24.94390526,0.770832465,611446.6544,611446.8546,611447.435,611446.6544,611446.8546,611447.435,611446.6545,611446.8546,611447.435,0.009797887,-0.000384831,0.569922512,0,0,0,12312019,2/20/2020 14:21,0.494999858
10,1,1,1,60,0.46,148,-20,0.1,-41.84515714,0.707975423,611447.8953,611448.0954,611448.6157,611447.8953,611448.0954,611448.6157,611447.8953,611448.0954,611448.6158,0.009747745,-0.000386944,0.509843634,0,0,0,12312019,2/20/2020 14:21,0.454999858
10,1,1,1,61,0.42,88,-20,0.1,-102.9465095,0.879118123,611449.036,611449.2361,611449.9266,611449.036,611449.2361,611449.9266,611449.036,611449.2361,611449.9267,0.009757368,-0.000406865,0.679976669,0,0,0,12312019,2/20/2020 14:21,0.414999858
10,1,1,1,62,0.36,78,-20,0.1,74.14063373,0.822171472,611450.2868,611450.4869,611451.1173,611450.2868,611450.4869,611451.1173,611450.2868,611450.4869,611451.1174,0.009713395,-0.000395999,0.619928579,0,0,0,12312019,2/20/2020 14:21,0.354999858
10,1,1,1,63,0.42,26,-20,0.1,-147.439562,0.765359444,611451.5376,611451.7377,611452.3181,611451.5376,611451.7377,611452.3181,611451.5377,611451.7377,611452.3181,0.009761895,-0.000404752,0.56987965,0,0,0,12312019,2/20/2020 14:21,0.414999858
10,1,1,1,64,0.42,94,-20,0.1,86.87786954,0.686506219,611452.7384,611452.9384,611453.4388,611452.7384,611452.9384,611453.4388,611452.7384,611452.9385,611453.4388,0.00976431,-0.000412298,0.489843803,0,0,0,12312019,2/20/2020 14:21,0.414999858
10,1,1,1,65,0.38,66,-20,0.1,-122.6003336,0.799787684,611453.819,611454.0192,611454.6296,611453.819,611454.0192,611454.6296,611453.8191,611454.0192,611454.6297,0.009686398,-0.000331706,0.599943415,0,0,2,12312019,2/20/2020 14:21,0.374999858
10,1,1,1,66,0.46,49,-20,0.1,46.5481577,0.574869196,611455.0899,611455.29,611455.6802,611455.0899,611455.29,611455.6802,611455.0899,611455.2901,611455.6803,0.009737908,-0.000355552,0.379738937,0,0,0,12312019,2/20/2020 14:21,0.454999858
10,1,1,1,67,0.42,123,-20,0.1,-45.3794367,1.148141038,611456.1005,611456.3006,611457.2612,611456.1005,611456.3006,611457.2612,611456.1006,611456.3007,611457.2613,0.009744087,-0.000403545,0.950144174,0,0,0,12312019,2/20/2020 14:21,0.414999858
10,1,1,1,68,0.38,30,-20,0.1,34.90249562,0.823071267,611457.6415,611457.8416,611458.472,611457.6415,611457.8416,611458.472,611457.6416,611457.8417,611458.4721,0.009724732,-0.000402036,0.61993371,0,0,0,12312019,2/20/2020 14:21,0.374999858
10,1,1,1,69,0.46,35,-20,0.1,-140.9315269,0.774186246,611458.9323,611459.1324,611459.7128,611458.9323,611459.1324,611459.7128,611458.9324,611459.1325,611459.7129,0.009774005,-0.000391471,0.569885385,0,0,0,12312019,2/20/2020 14:21,0.454999858
10,1,1,1,70,0.36,144,-20,0.1,-21.07749412,0.677403532,611460.073,611460.2731,611460.7635,611460.073,611460.2731,611460.7635,611460.0731,611460.2732,611460.7635,0.009707056,-0.000394188,0.479847359,0,0,0,12312019,2/20/2020 14:21,0.354999858
10,1,1,1,71,0.3,17,-20,0.1,-162.2161116,0.896691738,611461.0637,611461.2638,611461.9743,611461.0637,611461.2638,611461.9743,611461.0637,611461.2638,611461.9743,0.009666706,-0.000390868,0.699980424,0,0,0,12312019,2/20/2020 14:21,0.294999858
10,1,1,1,72,0.32,123,-20,0.1,-65.88580146,0.585829124,611462.2944,611462.4946,611462.8948,611462.2944,611462.4946,611462.8948,611462.2945,611462.4947,611462.8949,0.009681062,-0.000363098,0.389755605,0,0,0,12312019,2/20/2020 14:21,0.314999858
10,1,1,1,73,0.5,13,-20,0.1,16.84380855,1.123012891,611463.3952,611463.5953,611464.5259,611463.3952,611463.5953,611464.5259,611463.3952,611463.5953,611464.5259,0.009802113,-0.000410186,0.920125562,0,0,0,12312019,2/20/2020 14:21,0.494999858
10,1,1,1,74,0.42,139,-20,0.1,-24.22774532,0.679928753,611464.9461,611465.1463,611465.6366,611464.9461,611465.1463,611465.6366,611464.9462,611465.1463,611465.6368,0.009759782,-0.000395395,0.479871437,0,0,6,12312019,2/20/2020 14:21,0.414999858
10,1,1,1,75,0.34,93,-20,0.1,104.1723377,0.789244903,611465.9768,611466.1769,611466.7773,611465.9768,611466.1769,611466.7773,611465.9769,611466.177,611466.7774,0.009666208,-0.000389057,0.589896988,0,0,0,12312019,2/20/2020 14:21,0.334999858
10,1,1,1,76,0.5,172,-20,0.1,-20.25646217,0.760216639,611467.2776,611467.4777,611468.0481,611467.2776,611467.4777,611468.0481,611467.2777,611467.4778,611468.0482,0.009802415,-0.000415921,0.559891959,0,0,0,12312019,2/20/2020 14:21,0.494999858
10,1,1,1,77,0.32,172,-20,0.1,160.4480048,0.941509723,611468.3683,611468.5684,611469.319,611468.3683,611468.5684,611469.319,611468.3684,611468.5685,611469.319,0.009690117,-0.000393584,0.740020834,0,0,0,12312019,2/20/2020 14:21,0.314999858
10,1,1,1,78,0.4,34,-20,0.1,41.72951208,1.438525399,611469.7192,611469.9193,611471.1701,611469.7192,611469.9193,611471.1701,611469.7193,611469.9194,611471.1701,0.009736069,-0.000399017,1.240266233,0,0,0,12312019,2/20/2020 14:21,0.394999858
10,1,1,1,79,0.34,128,-20,0.1,-41.54338083,0.785368028,611471.5103,611471.7105,611472.3109,611471.5103,611471.7105,611472.3109,611471.5104,611471.7105,611472.3109,0.009755786,-0.000380303,0.589889744,0,0,0,12312019,2/20/2020 14:21,0.334999858
10,1,1,1,80,0.38,80,-20,0.1,81.29777621,0.712525106,611472.6911,611472.8912,611473.4115,611472.6911,611472.8912,611473.4115,611472.6912,611472.8913,611473.4116,0.009734693,-0.000388453,0.509828542,0,0,0,12312019,2/20/2020 14:21,0.374999858
10,1,1,1,81,0.4,113,-20,0.1,-61.55707138,0.661741491,611473.8118,611474.0119,611474.4822,611473.8118,611474.0119,611474.4822,611473.8119,611474.012,611474.4823,0.009750256,-0.000395697,0.459824588,0,0,0,12312019,2/20/2020 14:21,0.394999858
10,1,1,1,82,0.4,90,-20,0.1,98.79054318,0.566982636,611474.8825,611475.0826,611475.4629,611474.8825,611475.0826,611475.4629,611474.8826,611475.0827,611475.4629,0.009743616,-0.00041411,0.369781129,0,0,0,12312019,2/20/2020 14:21,0.394999858
10,1,1,1,83,0.5,126,-20,0.1,-24.52772048,0.694225256,611475.9632,611476.1633,611476.6737,611475.9632,611476.1633,611476.6737,611475.9633,611476.1634,611476.6737,0.009786719,-0.000376681,0.499879487,0,0,0,12312019,2/20/2020 14:21,0.494999858
10,1,1,1,84,0.46,117,-20,0.1,115.4417485,0.741307669,611477.1339,611477.334,611477.8844,611477.1339,611477.334,611477.8844,611477.134,611477.3341,611477.8845,0.009738086,-0.000412298,0.539889412,0,0,0,12312019,2/20/2020 14:21,0.454999858
10,1,1,1,85,0.32,142,-20,0.1,-34.17698877,0.620680548,611478.2046,611478.4047,611478.835,611478.2046,611478.4047,611478.835,611478.2047,611478.4048,611478.8351,0.009683476,-0.000397508,0.419804703,0,0,0,12312019,2/20/2020 14:21,0.314999858
10,1,1,1,86,0.3,108,-20,0.1,114.3994359,0.59599128,611479.1352,611479.3353,611479.7456,611479.1352,611479.3353,611479.7456,611479.1353,611479.3354,611479.7457,0.009674554,-0.000391773,0.399806683,0,0,0,12312019,2/20/2020 14:21,0.294999858
10,1,1,1,87,0.46,42,-20,0.1,45.89517371,0.663219919,611480.2059,611480.406,611480.8763,611480.2059,611480.406,611480.8763,611480.206,611480.4061,611480.8764,0.0097731,-0.000393584,0.459807987,0,0,0,12312019,2/20/2020 14:21,0.454999858
10,1,1,1,88,0.32,47,-20,0.1,-138.3664607,0.758475003,611481.1965,611481.3966,611481.967,611481.1965,611481.3966,611481.967,611481.1967,611481.3967,611481.9671,0.009694946,-0.000415317,0.559912787,0,0,0,12312019,2/20/2020 14:21,0.314999858
10,1,1,1,89,0.36,7,-20,0.1,10.49147701,0.735628791,611482.3272,611482.5274,611483.0777,611482.3272,611482.5274,611483.0777,611482.3273,611482.5274,611483.0778,0.009706453,-0.000404752,0.539877338,0,0,0,12312019,2/20/2020 14:21,0.354999858
10,1,1,1,90,0.32,146,-20,0.1,-23.70264595,0.732947517,611483.3979,611483.598,611484.1384,611483.3979,611483.598,611484.1384,611483.398,611483.5981,611484.1385,0.009688306,-0.000413808,0.529889647,0,0,0,12312019,2/20/2020 14:21,0.314999858
10,1,1,1,91,0.4,37,-20,0.1,-147.3390873,0.918148264,611484.5387,611484.7388,611485.4693,611484.5387,611484.7388,611485.4693,611484.5387,611484.7388,611485.4693,0.009743314,-0.000383623,0.719969086,0,0,0,12312019,2/20/2020 14:21,0.394999858
10,1,1,1,92,0.46,138,-20,0.1,-24.20097159,0.753160148,611485.9295,611486.1297,611486.69,611485.9295,611486.1297,611486.69,611485.9296,611486.1297,611486.6901,0.009777627,-0.000394792,0.549871066,0,0,0,12312019,2/20/2020 14:21,0.454999858
10,1,1,1,93,0.32,143,-20,0.1,127.9210784,0.850425508,611487.0102,611487.2103,611487.8708,611487.0102,611487.2103,611487.8708,611487.0103,611487.2104,611487.8708,0.009703398,-0.000399621,0.649937532,0,0,0,12312019,2/20/2020 14:21,0.314999858
10,1,1,1,94,0.36,98,-20,0.1,-91.88818801,0.643613691,611488.231,611488.4311,611488.8814,611488.231,611488.4311,611488.8814,611488.2311,611488.4312,611488.8815,0.009740259,-0.000395697,0.439783706,0,0,0,12312019,2/20/2020 14:21,0.354999858
10,1,1,1,95,0.48,94,-20,0.1,82.34934904,0.550805046,611489.3617,611489.5618,611489.922,611489.3617,611489.5618,611489.922,611489.3618,611489.5619,611489.9221,0.009797114,-0.000421656,0.34972606,0,0,0,12312019,2/20/2020 14:21,0.474999858
10,1,1,1,96,0.4,7,-20,0.1,20.27268561,0.993987283,611490.3224,611490.5225,611491.323,611490.3224,611490.5225,611491.323,611490.3225,611490.5225,611491.3231,0.009829339,-0.000442483,0.790063726,0,0,0,12312019,2/20/2020 14:21,0.394999858
10,1,1,1,97,0.46,44,-20,0.1,-149.2500327,0.78908885,611491.7833,611491.9834,611492.5838,611491.7833,611491.9834,611492.5838,611491.7834,611491.9834,611492.5838,0.0097568,-0.000400828,0.589898196,0,0,0,12312019,2/20/2020 14:21,0.454999858
10,1,1,1,98,0.4,173,-20,0.1,0.556252227,0.594244514,611492.9841,611493.1842,611493.5944,611492.9841,611493.1842,611493.5944,611492.9841,611493.1842,611493.5945,0.009753275,-0.000389057,0.399778611,0,0,0,12312019,2/20/2020 14:21,0.394999858
10,1,1,1,99,0.5,79,-20,0.1,-114.7273144,0.693481212,611494.0948,611494.2949,611494.7952,611494.0948,611494.2949,611494.7952,611494.0948,611494.2949,611494.7953,0.009803924,-0.00039449,0.489834144,0,0,0,12312019,2/20/2020 14:21,0.494999858
10,1,1,1,100,0.34,150,-20,0.1,-8.746162263,0.814721076,611495.1354,611495.3355,611495.966,611495.1354,611495.3355,611495.966,611495.1355,611495.3356,611495.966,0.009696625,-0.000399621,0.619952727,0,0,0,12312019,2/20/2020 14:21,0.334999858
10,1,1,1,101,0.48,56,-20,0.1,-141.3401917,0.681828856,611496.4463,611496.6464,611497.1367,611496.4463,611496.6464,611497.1367,611496.4463,611496.6464,611497.1368,0.009760893,-0.00037819,0.479820797,0,0,0,12312019,2/20/2020 14:21,0.474999858
