subject,session,block,section,trial,isi_raw_sec,orientation,contrast_db,contrast,response,rt,target_on,mask_on,isi_on,target_onset,mask_onset,isi_onset,target_fliptime,mask_fliptime,isi_fliptime,target_missed,mask_missed,isi_missed,target_beam,mask_beam,isi_beam,seed,date,isi_sec
11,1,1,1,1,0,100,-20,0.1,-52.1250163489018,1.57794799725525,618572.81069328,618573.020832013,618574.431741774,618572.81069328,618573.020832013,618574.431741774,618572.81075878,618573.020921358,618574.431807878,0.00952621840406209,0.0100503872381523,1.40043131948914,0,0,0,12312019,20-Feb-2020 14:21:24,0
11,1,1,1,2,0.48,19,-20,0.1,-147.789072276326,1.67446508840658,618574.912058879,618575.112152571,618576.593110488,618574.912058879,618575.112152571,618576.593110488,618574.912123171,618575.112202979,618576.593178403,0.000803637085482478,5.34614082425833e-06,1.47047947556712,0,0,0,12312019,20-Feb-2020 14:21:24,0.475010265688179
11,1,1,1,3,0.4,8,-20,0.1,-160.924901507554,2.42491830617655,618576.993378163,618577.193492381,618579.424938228,618576.993378163,618577.193492381,618579.424938228,618576.993443361,618577.193539468,618579.42500403,0.00058995618019253,2.58715590462089e-05,2.22096740512643,0,0,0,12312019,20-Feb-2020 14:21:24,0.395010265688179
11,1,1,1,4,0.36,88,-20,0.1,-88.4792303388562,1.51302755402867,618579.78514225,618579.985295405,618581.306138465,618579.78514225,618579.985295405,618581.306138465,618579.785212277,618579.985349737,618581.30620306,0.000444178003817797,6.48093409836292e-05,1.31036461819895,0,0,0,12312019,20-Feb-2020 14:21:24,0.355010265688179
11,1,1,1,5,0.36,76,-20,0.1,-115.253163394574,2.31368032016326,618581.666353353,618581.866471495,618583.987849602,618581.666353353,618581.866471495,618583.987849602,618581.666428211,618581.866520695,618583.987935024,0.000455044326372445,2.97954538837075e-05,2.11089966550935,0,0,0,12312019,20-Feb-2020 14:21:24,0.355010265688179
11,1,1,1,6,0.44,23,-20,0.1,-155.19059162454,1.47774721111637,618584.428143803,618584.628246852,618585.919093335,618584.428143803,618584.628246852,618585.919093335,618584.42822349,618584.628296355,618585.919154308,0.000698607647791505,1.47033715620637e-05,1.28036804113071,0,0,0,12312019,20-Feb-2020 14:21:24,0.435010265688179
11,1,1,1,7,0.48,117,-20,0.1,-40.383647906449,1.25441370264161,618586.399375426,618586.599498095,618587.670190988,618586.399375426,618586.599498095,618587.670190988,618586.399440926,618586.599556049,618587.670256488,0.000768623198382556,3.43231949955225e-05,1.06021445116494,0,0,0,12312019,20-Feb-2020 14:21:24,0.475010265688179
11,1,1,1,8,0.48,55,-20,0.1,-121.949971446333,1.49111524433829,618588.150493302,618588.350609935,618589.651476104,618588.150493302,618588.350609935,618589.651476104,618588.150561217,618588.350663965,618589.651542509,0.000788846635259688,2.8286362066865e-05,1.29038772720378,0,0,0,12312019,20-Feb-2020 14:21:24,0.475010265688179
11,1,1,1,9,0.34,20,-20,0.1,-151.467546793003,2.44180281308945,618589.991667919,618590.191787268,618592.443299654,618589.991667919,618590.191787268,618592.443299654,618589.991729495,618590.191840091,618592.443367568,0.00039090879727155,3.10029136016965e-05,2.2410339434864,0,0,0,12312019,20-Feb-2020 14:21:24,0.335010265688179
11,1,1,1,10,0.42,160,-20,0.1,-37.0730733173104,1.43377589585725,618592.863527316,618593.063627951,618594.304483296,618592.863527316,618593.063627951,618594.304483296,618592.863590703,618593.063678962,618594.304713463,0.000591006595641375,1.22886849567294e-05,1.23037690320052,0,0,18,12312019,20-Feb-2020 14:21:24,0.415010265688179
11,1,1,1,11,0.42,123,-20,0.1,-47.5528981471718,1.42047185334377,618594.724716554,618594.924827753,618596.155618299,618594.724716554,618594.924827753,618596.155618299,618594.724780847,618594.924879368,618596.15568561,0.000596602796576917,2.28530261665583e-05,1.2203121035127,0,0,0,12312019,20-Feb-2020 14:21:24,0.415010265688179
11,1,1,1,12,0.48,94,-20,0.1,-79.8753283446022,1.99714395939372,618596.635929366,618596.836033623,618598.647234301,618596.635929366,618596.836033623,618598.647234301,618596.636004223,618596.836089464,618598.647301008,0.000797600136138499,1.59108312800527e-05,1.80072223593015,0,0,0,12312019,20-Feb-2020 14:21:24,0.475010265688179
11,1,1,1,13,0.36,54,-20,0.1,-120.113733150982,1.44951762433629,618599.007450698,618599.207544994,618600.468381317,618599.007450698,618599.207544994,618600.468381317,618599.007510765,618599.207597515,618600.468449534,0.000456553534604609,5.94998709857464e-06,1.25035788095556,0,0,0,12312019,20-Feb-2020 14:21:24,0.355010265688179
11,1,1,1,14,0.32,102,-20,0.1,-57.9946167919165,1.2782632423332,618600.788589299,618600.988712572,618602.079417672,618600.788589299,618600.988712572,618602.079417672,618600.788655403,618600.988762075,618602.079478644,0.000366012682206929,3.49268084391952e-05,1.08022665779572,0,0,0,12312019,20-Feb-2020 14:21:24,0.315010265688179
11,1,1,1,15,0.38,62,-20,0.1,-120.518230678875,1.63507484807633,618602.459655029,618602.659758682,618604.110714288,618602.459655029,618602.659758682,618604.110714288,618602.459730188,618602.659808185,618604.110777675,0.000518576242029667,1.53071014210582e-05,1.44047716341447,0,0,0,12312019,20-Feb-2020 14:21:24,0.375010265688179
11,1,1,1,16,0.38,175,-20,0.1,-31.1389724369789,1.60566384682897,618604.490935346,618604.691056506,618606.111928,618604.490935346,618604.691056506,618606.111928,618604.491001751,618604.691108725,618606.111996518,0.000502276816405356,3.28139867633581e-05,1.41039305180311,0,0,0,12312019,20-Feb-2020 14:21:24,0.375010265688179
11,1,1,1,17,0.3,155,-20,0.1,-11.9908349790393,1.43631560483482,618606.412156676,618606.612278741,618607.86311047,618606.412156676,618606.612278741,618607.86311047,618606.412220969,618606.612331564,618607.863173857,0.000345644308254123,3.3719465136528e-05,1.24035328696482,0,0,0,12312019,20-Feb-2020 14:21:24,0.295010265688179
11,1,1,1,18,0.4,110,-20,0.1,-53.7461622625552,1.88697419664823,618608.263359431,618608.463471233,618610.16455799,618608.263359431,618608.463471233,618610.16455799,618608.263424629,618608.463521641,618610.16462349,0.000571241951547563,2.34567560255528e-05,1.6906083143549,0,0,0,12312019,20-Feb-2020 14:21:24,0.395010265688179
