subject,session,block,section,trial,isi_raw_sec,orientation,contrast_db,contrast,response,rt,target_on,mask_on,isi_on,target_onset,mask_onset,isi_onset,target_fliptime,mask_fliptime,isi_fliptime,target_missed,mask_missed,isi_missed,target_beam,mask_beam,isi_beam,seed,date,isi_sec
4,1,1,1,1,0,123,-20,0.1,121.315980247752,1.58096198548446,91682.0978255128,91682.3079773457,91683.7188781253,91682.0978255128,91682.3079773457,91683.7188781253,91682.0978882973,91682.3080374135,91683.7189632466,0.0095132986898534,0.0099771313398378,1.4004178152245,0,0,0,12312019,20-Feb-2020 14:21:24,0
4,1,1,1,2,0.36,78,-20,0.1,82.6059913574017,1.14361111757171,91684.0791060693,91684.2791933639,91685.2298423233,91684.0791060693,91684.2791933639,91685.2298423233,91684.0791712686,91684.2792428671,91685.2299014857,0.000312832271447405,-8.74069082783535e-05,0.940165994994459,0,0,0,12312019,20-Feb-2020 14:21:24,0.355008112181386
4,1,1,1,3,0.3,177,-20,0.1,175.475231527166,1.70660284782934,91685.5300014881,91685.7301470395,91687.2511368373,91685.5300014881,91685.7301470395,91687.2511368373,91685.5300618578,91685.7302022778,91687.2512014329,0.000146706850500777,-2.91501200990751e-05,1.51050683339417,0,0,0,12312019,20-Feb-2020 14:21:24,0.295008112181386
4,1,1,1,4,0.36,50,-20,0.1,51.6666598909014,1.11118955819984,91687.6113729312,91687.8114834682,91688.7320707207,91687.6113729312,91687.8114834682,91688.7320707207,91687.6114345084,91687.8115329714,91688.732129883,0.000320982187986374,-6.41645747236907e-05,0.91010428807931,0,0,0,12312019,20-Feb-2020 14:21:24,0.355008112181386
4,1,1,1,5,0.48,57,-20,0.1,69.3967589265827,1.10604062459606,91689.2123824941,91689.4124869941,91690.3330899427,91689.2123824941,91689.4124869941,91690.3330899427,91689.2124434675,91689.4125398176,91690.3331548402,0.000591354022617452,-7.02015386195853e-05,0.910119984211633,0,0,0,12312019,20-Feb-2020 14:21:24,0.475008112181386
4,1,1,1,6,0.32,23,-20,0.1,150.205382795834,1.30903743798262,91690.6533078533,91690.8534165792,91691.9741294611,91690.6533078533,91690.8534165792,91691.9741294611,91690.6533763729,91690.8534820803,91691.9741988862,0.000237901360378601,-6.59756624372676e-05,1.11022991748177,0,0,0,12312019,20-Feb-2020 14:21:24,0.315008112181386
4,1,1,1,7,0.4,93,-20,0.1,118.610459665965,1.18991499641561,91692.3743861531,91692.574500916,91693.5751523053,91692.3743861531,91692.574500916,91693.5751523053,91692.374450145,91692.5745549469,91693.5752111657,0.000406477774959058,-5.99386839894578e-05,0.990168424876174,0,0,0,12312019,20-Feb-2020 14:21:24,0.395008112181386
4,1,1,1,8,0.42,47,-20,0.1,-150.117167654587,1.61276716997963,91693.9954285028,91694.1954922532,91695.6164651173,91693.9954285028,91694.1954922532,91695.6164651173,91693.9954903817,91694.1955456804,91695.6165260907,0.000458431968581863,-0.000110951106762514,1.4104898996884,0,0,0,12312019,20-Feb-2020 14:21:24,0.415008112181386
4,1,1,1,9,0.46,121,-20,0.1,123.69006752598,0.959373591686017,91696.0767444058,91696.2768621871,91697.047390232,91696.0767444058,91696.2768621871,91697.047390232,91696.076807794,91696.2769159161,91697.0474484888,0.000526420350070111,-5.69202093174681e-05,0.760045080474811,0,0,0,12312019,20-Feb-2020 14:21:24,0.455008112181386
4,1,1,1,10,0.5,155,-20,0.1,159.443954780417,2.14232463878579,91697.547679252,91697.7477988445,91699.6990859119,91697.547679252,91697.7477988445,91699.6990859119,91697.547743244,91697.7478537809,91699.6991499038,0.000601049410761334,-5.51091216038913e-05,1.94080410296738,0,0,0,12312019,20-Feb-2020 14:21:24,0.495008112181386
4,1,1,1,11,0.4,156,-20,0.1,119.845931949687,1.13462931028334,91700.0992912896,91700.2994302004,91701.2500854986,91700.0992912896,91700.2994302004,91701.2500854986,91700.0993531686,91700.2994818165,91701.2501561312,0.000355163516360335,-3.5790799302049e-05,0.940172333808732,0,0,0,12312019,20-Feb-2020 14:21:24,0.395008112181386
4,1,1,1,12,0.5,51,-20,0.1,117.645975363739,1.76149522521882,91701.7503654632,91701.9504853575,91703.5215053553,91701.7503654632,91701.9504853575,91703.5215053553,91701.7504300588,91701.9505384828,91703.5215678379,0.000591993943089619,-5.4807256674394e-05,1.56053703335056,0,0,0,12312019,20-Feb-2020 14:21:24,0.495008112181386
4,1,1,1,13,0.42,107,-20,0.1,120.068582821862,2.95983330711897,91703.9417933249,91704.1419231801,91708.9349778851,91703.9417933249,91704.1419231801,91708.9349778851,91703.941854902,91704.1419747963,91708.9350503287,0.000470204060547985,-4.48462669737637e-05,4.78257174050668,0,0,0,12312019,20-Feb-2020 14:21:24,0.415008112181386
4,1,1,1,14,0.5,22,-20,0.1,126.507270971882,2.00015967790387,91709.4352865253,91709.6354067214,91711.4465853225,91709.4352865253,91709.6354067214,91711.4465853225,91709.4353541394,91709.6354598467,91711.4466583699,0.000620669568888843,-5.45054208487272e-05,1.80069563668803,0,0,0,12312019,20-Feb-2020 14:21:24,0.495008112181386
4,1,1,1,15,0.5,24,-20,0.1,127.755493147559,1.38652439133148,91711.9468770592,91712.1469912183,91713.3478424918,91711.9468770592,91712.1469912183,91713.3478424918,91711.9469419566,91712.1470488714,91713.3479131244,0.000603766035055742,-6.05423847446218e-05,1.19036830902041,0,0,0,12312019,20-Feb-2020 14:21:24,0.495008112181386
4,1,1,1,16,0.3,50,-20,0.1,79.3354244825483,1.36535484266642,91713.6479645292,91713.8480403535,91715.0188902898,91713.6479645292,91713.8480403535,91715.0188902898,91713.6480297285,91713.8480955918,91715.0189500558,0.000109579486888833,-9.88771644188091e-05,1.16036697184609,0,0,0,12312019,20-Feb-2020 14:21:24,0.295008112181386
4,1,1,1,17,0.32,62,-20,0.1,53.6825238812682,0.984167436632561,91715.3390457177,91715.5391607824,91716.3297410952,91715.3390457177,91715.5391607824,91716.3297410952,91715.3391054837,91715.5392127003,91716.3299476987,0.000175418696017005,-5.96368336118758e-05,0.780097348382697,0,0,16,12312019,20-Feb-2020 14:21:24,0.315008112181386
4,1,1,1,18,0.44,84,-20,0.1,93.6444895127716,1.2791806862806,91716.7699723416,91716.970101895,91718.0608101194,91716.7699723416,91716.970101895,91718.0608101194,91716.7700387483,91716.9701532093,91718.0608713947,0.000445929588750005,-4.51481173513457e-05,1.08022525995329,0,0,0,12312019,20-Feb-2020 14:21:24,0.435008112181386
4,1,1,1,19,0.3,57,-20,0.1,65.4622715234222,1.55410440159903,91718.3609982616,91718.5610949136,91719.922030867,91718.3609982616,91718.5610949136,91719.922030867,91718.3610592351,91718.5611453223,91719.9222721715,0.000175684326677583,-7.8049604780972e-05,1.35045298903424,0,0,19,12312019,20-Feb-2020 14:21:24,0.295008112181386
4,1,1,1,20,0.46,73,-20,0.1,130.965072483869,1.92661275448336,91720.3822644019,91720.5823833906,91722.3235159085,91720.3822644019,91720.5823833906,91722.3235159085,91720.3823268845,91720.5824353086,91722.3236067649,0.000480666742078029,-5.57128078071401e-05,1.73064955344307,0,0,0,12312019,20-Feb-2020 14:21:24,0.455008112181386
4,1,1,1,21,0.3,131,-20,0.1,126.792783588082,1.30517619053717,91722.623703447,91722.8238194173,91723.9445492027,91722.623703447,91722.8238194173,91723.9445492027,91722.6237647223,91722.8238734482,91723.9446334184,0.000175080640474334,-5.8731297031045e-05,1.11024682100106,0,0,0,12312019,20-Feb-2020 14:21:24,0.295008112181386
4,1,1,1,22,0.48,120,-20,0.1,124.925667269897,1.72791969860555,91724.4248428652,91724.625007433,91726.1659617999,91724.4248428652,91724.625007433,91726.1659617999,91724.4249056497,91724.6250611621,91726.1660266973,0.000573243101825938,-1.01336772786453e-05,1.5304714024096,0,0,0,12312019,20-Feb-2020 14:21:24,0.475008112181386
4,1,1,1,23,0.4,12,-20,0.1,30.2032377549427,1.19649650352949,91726.5662097383,91726.7663462342,91727.7770535127,91726.5662097383,91726.7663462342,91727.7770535127,91726.5662716173,91726.7664017744,91727.7771207204,0.00039772417221684,-3.82055877707899e-05,1.00022431401885,0,0,1,12312019,20-Feb-2020 14:21:24,0.395008112181386
4,1,1,1,24,0.4,56,-20,0.1,62.1759036157467,1.52339613494405,91728.1772482213,91728.3773650971,91729.7082280007,91728.1772482213,91728.3773650971,91729.7082280007,91728.177308591,91728.3774182224,91729.708289276,0.000344494314049371,-5.78257458982989e-05,1.32037993925042,0,0,0,12312019,20-Feb-2020 14:21:24,0.395008112181386
4,1,1,1,25,0.5,150,-20,0.1,137.675426656029,2.02594992512604,91730.2085469038,91730.4086695147,91732.2498766194,91730.2085469038,91730.4086695147,91732.2498766194,91730.2086118013,91730.4087226401,91732.2499478557,0.000630932408967055,-5.20906178280711e-05,1.83072414023627,0,0,0,12312019,20-Feb-2020 14:21:24,0.495008112181386
4,1,1,1,26,0.42,33,-20,0.1,129.434901165088,1.38427109144686,91732.6701591557,91732.8702268302,91734.0710150173,91732.6701591557,91732.8702268302,91734.0710150173,91732.6702213365,91732.8702796537,91734.0710835369,0.000464770797407255,-0.000107027080957778,1.19030522266985,0,0,0,12312019,20-Feb-2020 14:21:24,0.415008112181386
4,1,1,1,27,0.34,124,-20,0.1,121.607502246249,1.3950576515781,91734.4112451889,91734.6113472741,91735.822135102,91734.4112451889,91734.6113472741,91735.822135102,91734.411338762,91734.6114034179,91735.8222042253,0.000282611188595183,-7.26163270883262e-05,1.20030486346514,0,0,0,12312019,20-Feb-2020 14:21:24,0.335008112181386
4,1,1,1,28,0.44,149,-20,0.1,151.774666453939,1.23976680383203,91736.2624332198,91736.4625458697,91737.5132446643,91736.2624332198,91736.4625458697,91737.5132446643,91736.2625038523,91736.4625977876,91737.5133056377,0.000512800936121494,-6.20516366325319e-05,1.04021583020221,0,0,0,12312019,20-Feb-2020 14:21:24,0.435008112181386
4,1,1,1,29,0.48,70,-20,0.1,71.0954241573884,1.40662358481495,91737.993519914,91738.1936352806,91739.4144287862,91737.993519914,91738.1936352806,91739.4144287862,91737.9935845096,91738.1936896133,91739.4144918726,0.000554830345208757,-5.9334997786209e-05,1.21031054123887,0,0,0,12312019,20-Feb-2020 14:21:24,0.475008112181386
4,1,1,1,30,0.34,166,-20,0.1,149.105357764335,1.08744795752864,91739.7546628819,91739.9547933409,91740.8553632009,91739.7546628819,91739.9547933409,91740.8553632009,91739.7547256664,91739.9548443533,91740.8554235706,0.000286535214399919,-4.42425516666844e-05,0.890086895567947,0,0,0,12312019,20-Feb-2020 14:21:24,0.335008112181386
